qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,day_of_week,log_qty,log_price,product_category_name_computers_accessories,product_category_name_consoles_games,product_category_name_cool_stuff,product_category_name_furniture_decor,product_category_name_garden_tools,product_category_name_health_beauty,product_category_name_perfumery,product_category_name_watches_gifts,price_per_customer,comp1_gap,comp2_gap,comp3_gap,price_change,discount_flag,quarter,price_freight_interaction,comp1_discount_interaction,comp2_discount_interaction,comp3_discount_interaction
-1.042332681288811,239.8,13.44,0.629076170190744,33,300,1,207,3.5,35,21,10,1,1,2017,66.66666667,2926,149.99,4.2,38.57,119.9,3.5,13.44,109.9,3.5,25.24916667,119.85,3,1.0986122886681098,4.794963757620747,True,False,False,False,False,False,False,False,6.661111111111111,-149.36092382980925,-119.27092382980926,-109.27092382980926,-119.22092382980925,1,1,8.4547837273636,-149.36092382980925,-119.27092382980926,-109.27092382980926
-0.6156699692245233,528.0,17.55333333,-0.0458907824543936,33,300,1,207,3.5,127,22,9,1,1,2018,4.838709677,2926,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,77.155,2,1.9459101490553128,4.48863636973214,True,False,False,False,False,False,False,False,4.125,-136.18874788245438,-149.9458907824544,-81.06980382245439,-77.2008907824544,1,1,-0.8055362011964864,-136.18874788245438,-149.9458907824544,-81.06980382245439
-0.1890072571602356,880.0,10.869,-0.0458907824543936,33,300,1,207,3.5,107,21,9,1,1,2018,8.064516129,2926,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,88.0,3,2.3978952727983707,4.48863636973214,True,False,False,False,False,False,False,False,8.148148148148149,-120.96896768245439,-149.9458907824544,-80.71255745245439,-88.04589078245439,1,1,-0.498786914496804,-120.96896768245439,-149.9458907824544,-80.71255745245439
-0.9356670032727392,269.7,21.82666667,-0.005688989036658,33,300,1,207,3.5,66,21,9,0,1,2018,2.419354839,2926,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,89.85,5,1.3862943611198906,4.509760001183433,True,False,False,False,False,False,False,False,4.025373134328358,-114.49684278903666,-149.90568898903666,-78.90568898903666,-89.85568898903665,1,1,-0.12417166739241858,-114.49684278903666,-149.90568898903666,-78.90568898903666
-0.9356670032727392,236.7,13.41333333,-0.2384362140867054,33,300,1,207,3.5,43,22,9,1,1,2018,2.419354839,2926,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,89.9,6,1.3862943611198906,4.380775852772229,True,False,False,False,False,False,False,False,5.379545454545454,-120.2284362140867,-150.1384362140867,-78.13843621408671,-90.13843621408671,1,1,-3.198224417488221,-120.2284362140867,-150.1384362140867,-78.13843621408671
-0.9356670032727392,179.7,26.24666667,-0.6404541482640603,59,341,2,1750,4.2,34,23,8,1,1,2017,9.115164065,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.2,26.24666667,59.85,3,1.3862943611198906,4.109233174715851,False,False,False,False,True,False,False,False,5.134285714285714,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.490454148264064,1,1,-16.80978654690555,-60.54045414826406,-60.54045414826406,-60.54045414826406
-0.9356670032727392,179.7,16.26,-0.6404541482640603,59,341,2,1750,4.2,26,22,8,1,1,2017,2.429117553,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.2,16.26,59.9,4,1.3862943611198906,4.109233174715851,False,False,False,False,True,False,False,False,6.655555555555555,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-10.413784450773623,-60.54045414826406,-60.54045414826406,-60.54045414826406
0.7709838449844117,1138.1,16.11157895,-0.6404541482640603,59,341,2,1750,4.2,74,21,10,1,1,2017,8.407666985,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,5,2.995732273553991,4.109233174715851,False,False,False,False,True,False,False,False,15.174666666666665,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-10.318727573611412,-60.54045414826406,-60.54045414826406,-60.54045414826406
1.6243092691129872,1617.3,17.68111111,-0.6404541482640603,59,341,2,1750,4.2,113,23,8,1,1,2017,9.071360306,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,6,3.332204510175204,4.109233174715851,False,False,False,False,True,False,False,False,14.186842105263157,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.323940956317264,-60.54045414826406,-60.54045414826406,-60.54045414826406
0.5576524889522679,1018.3,16.81176471,-0.6404541482640603,59,341,2,1750,4.2,115,21,9,1,1,2017,7.762557078,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,0,2.8903717578961645,4.109233174715851,False,False,False,False,True,False,False,False,8.778448275862068,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-10.767164448158836,-60.54045414826406,-60.54045414826406,-60.54045414826406
2.050971981177275,1856.9,17.59548387,-0.6404541482640603,59,341,2,1750,4.2,146,22,9,2,1,2017,14.15525114,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,1,3.4657359027997265,4.109233174715851,False,False,False,False,True,False,False,False,12.631972789115647,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.269100635254862,-60.54045414826406,-60.54045414826406,-60.54045414826406
2.157637659193347,1769.7,19.184375,-0.7351399511821478,59,341,2,1750,4.2,184,21,10,1,1,2017,14.61187215,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.64828125,3,3.49650756146648,4.0329123227036,False,False,False,False,True,False,False,False,9.565945945945947,-55.83513995118215,-56.160139951182146,-56.48513995118215,-54.383421201182145,1,1,-14.103200500960016,-55.83513995118215,-56.160139951182146,-56.48513995118215
1.837640625145131,1447.1,15.84103448,-0.8520425346731944,59,341,2,1750,4.2,137,23,8,2,1,2018,16.86046512,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.425,0,3.4011973816621555,3.929862923556477,False,False,False,False,True,False,False,False,10.48623188405797,-50.752042534673194,-50.752042534673194,-50.752042534673194,-56.27704253467319,1,1,-13.497235170184666,-50.752042534673194,-50.752042534673194,-50.752042534673194
2.5843003712576347,1828.4,17.51944444,-0.830883696032281,59,341,2,1750,4.2,160,20,8,2,1,2018,20.93023256,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1,3.610917912644224,3.949318790171843,False,False,False,False,True,False,False,False,11.356521739130436,-51.376044986032284,-51.73088369603228,-51.188026556032284,-50.73088369603228,1,1,-14.556620748739395,-51.376044986032284,-51.73088369603228,-51.188026556032284
2.4776346932415625,1886.5,21.85285714,-0.7674071801095407,59,341,2,1750,4.2,116,22,9,1,1,2018,20.34883721,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.9,2,3.58351893845611,4.005513348515485,False,False,False,False,True,False,False,False,16.123931623931625,-54.66740718010954,-54.66740718010954,-54.66740718010954,-51.66740718010954,1,1,-16.770039475144042,-54.66740718010954,-54.66740718010954,-54.66740718010954
0.1309897768879802,700.7,19.46846154,-0.7674071801095407,59,341,2,1750,4.2,111,21,9,1,1,2018,7.558139535,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,3,2.6390573296152584,4.005513348515485,False,False,False,False,True,False,False,False,6.2562500000000005,-54.66740718010954,-54.66740718010954,-54.66740718010954,-54.66740718010954,1,1,-14.940237171482446,-54.66740718010954,-54.66740718010954,-54.66740718010954
1.837640625145131,1559.1,13.51034483,-0.7714374350786867,59,341,2,1750,4.2,102,23,8,3,1,2018,9.115164065,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,4,3.4011973816621555,4.0020378041446,False,False,False,False,True,False,False,False,15.136893203883494,-54.18658895507869,-54.48096124507869,-53.82933217507869,-54.67143743507869,1,1,-10.422385762683795,-54.18658895507869,-54.48096124507869,-53.82933217507869
-0.6156699692245233,299.4,23.25166667,-0.8520425346731944,59,341,2,1750,4.2,58,21,9,0,1,2018,2.429117553,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.70952381,5,1.9459101490553128,3.929862923556477,False,False,False,False,True,False,False,False,5.07457627118644,-50.752042534673194,-50.752042534673194,-50.752042534673194,-54.561566344673196,1,1,-19.811409004883032,-50.752042534673194,-50.752042534673194,-50.752042534673194
0.2376554549040521,698.6,33.28142857,-0.8520425346731944,59,341,2,1750,4.2,54,22,9,1,1,2018,8.407666985,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,6,2.70805020110221,3.929862923556477,False,False,False,False,True,False,False,False,12.701818181818183,-50.76204253467319,-50.752042534673194,-50.752042534673194,-50.752042534673194,1,1,-28.35719275632767,-50.76204253467319,-50.752042534673194,-50.752042534673194
-0.1890072571602356,499.0,36.442,-0.8520425346731944,59,341,2,1750,4.2,46,23,8,1,1,2018,9.071360306,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,0,2.3978952727983707,3.929862923556477,False,False,False,False,True,False,False,False,10.617021276595745,-50.76204253467319,-50.752042534673194,-50.752042534673194,-50.752042534673194,1,1,-31.050134048560547,-50.76204253467319,-50.752042534673194,-50.752042534673194
1.0909808790326276,3307.8,22.54772727,1.2734589843075994,48,894,1,533,4.3,152,23,8,2,1,2018,8.02919708,4840,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,150.3045455,0,3.1354942159291497,5.019625068052754,True,False,False,False,False,False,False,False,21.619607843137256,-155.2378924156924,-149.0810865156924,-96.3690410156924,-149.03108651569238,1,1,28.71360586769896,-155.2378924156924,-149.0810865156924,-96.3690410156924
2.4776346932415625,5246.5,30.22742857,1.263841329418146,48,894,1,533,4.3,107,21,9,1,1,2018,12.77372263,4840,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,149.9,3,3.58351893845611,5.016617365773803,True,False,False,False,False,False,False,False,48.5787037037037,-119.65923557058186,-148.63615867058186,-79.40282534058186,-148.63615867058186,1,1,38.20267350880085,-119.65923557058186,-148.63615867058186,-79.40282534058186
1.6243092691129872,4047.3,27.62666667,1.263841329418146,48,894,1,533,4.3,66,21,9,0,1,2018,9.854014599,4840,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9,5,3.332204510175204,5.016617365773803,True,False,False,False,False,False,False,False,60.407462686567165,-113.22731247058186,-148.63615867058186,-77.63615867058186,-148.63615867058186,1,1,34.915723131604786,-113.22731247058186,-148.63615867058186,-77.63615867058186
0.1309897768879802,1948.7,33.57153846,1.263841329418146,48,894,1,533,4.3,43,22,9,1,1,2018,4.744525547,4840,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9,6,2.6390573296152584,5.016617365773803,True,False,False,False,False,False,False,False,44.288636363636364,-118.72615867058185,-148.63615867058186,-76.63615867058186,-148.63615867058186,1,1,42.42909779789882,-118.72615867058185,-148.63615867058186,-76.63615867058186
-0.7223356472405952,749.5,24.76,1.263841329418146,48,894,1,533,4.3,18,23,8,1,1,2018,1.824817518,4840,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9,0,1.791759469228055,5.016617365773803,True,False,False,False,False,False,False,False,39.44736842105263,-118.72615867058185,-148.63615867058186,-76.63615867058186,-148.63615867058186,1,1,31.292711316393298,-118.72615867058185,-148.63615867058186,-76.63615867058186
-0.9356670032727392,185.97,24.05,-0.5962321755045512,50,1257,1,350,3.9,98,23,8,2,1,2018,2.0,2964,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,61.94,0,1.3862943611198906,4.142975983633837,False,False,False,False,False,True,False,False,1.8784848484848484,-24.58623217550455,-90.58623217550455,-59.586232175504556,-62.53623217550455,1,1,-14.339383820884457,-24.58623217550455,-90.58623217550455,-59.586232175504556
0.1309897768879802,805.87,28.61461538,-0.5962321755045512,50,1257,1,350,3.9,169,22,9,1,1,2018,8.666666667,2964,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,61.94,2,2.6390573296152584,4.142975983633837,False,False,False,False,False,True,False,False,4.7404117647058825,-24.58623217550455,-84.33623217550455,-59.586232175504556,-62.53623217550455,1,1,-17.06095437924339,-24.58623217550455,-84.33623217550455,-59.586232175504556
0.344321132920124,974.85,25.346,-0.5327556595818111,50,1257,1,350,3.9,118,21,9,1,1,2018,10.0,2964,64.99,3.9,25.346,79.99,4.1,14.485,58.99,3.9,16.30272727,61.99,3,2.772588722239781,4.18950321539533,False,False,False,False,False,True,False,False,8.19201680672269,-65.5227556595818,-80.5227556595818,-59.52275565958181,-62.52275565958181,1,1,-13.503224947760586,-65.5227556595818,-80.5227556595818,-59.52275565958181
2.797631727289778,2469.62,24.77447368,-0.5327556595818111,50,1257,1,350,3.9,159,23,8,3,1,2018,25.33333333,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99,4,3.6635616461296463,4.18950321539533,False,False,False,False,False,True,False,False,15.435125,-24.522755659581808,-80.5227556595818,-59.52275565958181,-65.5227556595818,1,1,-13.19874106618062,-24.522755659581808,-80.5227556595818,-59.52275565958181
1.5176435910969153,1741.74,30.24153846,-0.4904379822999843,50,1257,1,350,3.9,131,21,9,0,1,2018,17.33333333,2964,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,64.99,5,3.295836866004329,4.219360635538369,False,False,False,False,False,True,False,False,13.195,-24.480437982299982,-80.48043798229997,-59.48043798229999,-65.48043798229997,1,1,-14.831599103969776,-24.480437982299982,-80.48043798229997,-59.48043798229999
1.6243092691129872,1808.73,25.90074074,-0.4904379822999843,50,1257,1,350,3.9,113,22,9,1,1,2018,18.0,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99,6,3.332204510175204,4.219360635538369,False,False,False,False,False,True,False,False,15.866052631578947,-24.480437982299982,-80.48043798229997,-59.48043798229999,-67.48043798229997,1,1,-12.702707028600603,-24.480437982299982,-80.48043798229997,-59.48043798229999
1.7309749471290592,1875.72,23.52821429,-0.4904379822999843,50,1257,1,350,3.9,127,23,8,1,1,2018,18.66666667,2964,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,66.99,0,3.367295829986474,4.219360635538369,False,False,False,False,False,True,False,False,14.6540625,-24.480437982299982,-83.31186655229997,-59.48043798229999,-67.48043798229997,1,1,-11.53912994350926,-24.480437982299982,-83.31186655229997,-59.48043798229999
-0.8290013252566671,239.6,19.7325,-0.6404541482640603,56,348,2,1550,4.1,34,23,8,1,1,2017,14.18617614,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85,3,1.6094379124341005,4.109233174715851,False,False,False,False,True,False,False,False,6.845714285714285,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.490454148264064,1,1,-12.637761480620572,-60.54045414826406,-60.54045414826406,-60.54045414826406
-1.148998359304883,59.9,17.67,-0.6404541482640603,56,348,2,1550,4.1,26,22,8,1,1,2017,3.065774805,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9,4,0.6931471805599453,4.109233174715851,False,False,False,False,True,False,False,False,2.2185185185185183,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.316824799825946,-60.54045414826406,-60.54045414826406,-60.54045414826406
0.2376554549040521,838.6,16.62642857,-0.6404541482640603,56,348,2,1550,4.1,74,21,10,1,1,2017,3.978539576,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,5,2.70805020110221,4.109233174715851,False,False,False,False,True,False,False,False,11.181333333333333,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-10.648465148472589,-60.54045414826406,-60.54045414826406,-60.54045414826406
2.9042974053058503,2336.1,18.16230769,-0.6404541482640603,56,348,2,1550,4.1,113,23,8,1,1,2017,8.507525084,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,6,3.688879454113936,4.109233174715851,False,False,False,False,True,False,False,False,20.492105263157892,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.632125302108742,-60.54045414826406,-60.54045414826406,-60.54045414826406
2.6909660492737064,2216.3,17.18702703,-0.6404541482640603,56,348,2,1550,4.1,115,21,9,1,1,2017,13.4057971,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,0,3.6375861597263857,4.109233174715851,False,False,False,False,True,False,False,False,19.106034482758623,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.007502757690032,-60.54045414826406,-60.54045414826406,-60.54045414826406
2.9042974053058503,2336.1,18.06589744,-0.6404541482640603,56,348,2,1550,4.1,146,22,9,2,1,2017,14.13043478,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,1,3.688879454113936,4.109233174715851,False,False,False,False,True,False,False,False,15.891836734693877,-60.54045414826406,-60.54045414826406,-60.54045414826406,-60.54045414826406,1,1,-11.570378957561068,-60.54045414826406,-60.54045414826406,-60.54045414826406
0.0243240988719082,598.8,19.495,-0.8520425346731944,56,348,2,1550,4.1,137,23,8,2,1,2018,5.769230769,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.1,0,2.5649493574615367,3.929862923556477,False,False,False,False,True,False,False,False,4.339130434782608,-50.752042534673194,-50.752042534673194,-50.752042534673194,-55.9520425346732,1,1,-16.610569213453925,-50.752042534673194,-50.752042534673194,-50.752042534673194
2.9042974053058503,1970.1,16.61153846,-0.8383916710407208,56,348,2,1550,4.1,160,20,8,2,1,2018,18.75,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1,3.688879454113936,3.9424583416539374,False,False,False,False,True,False,False,False,12.236645962732918,-51.38355296104072,-51.738391671040716,-51.19553453104072,-50.738391671040716,1,1,-13.9269754880366,-51.38355296104072,-51.738391671040716,-51.19553453104072
2.050971981177275,1670.9,20.35967742,-0.7674071801095407,56,348,2,1550,4.1,116,22,9,1,1,2018,14.90384615,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129,2,3.4657359027997265,4.005513348515485,False,False,False,False,True,False,False,False,14.281196581196582,-54.66740718010954,-54.66740718010954,-54.66740718010954,-51.31256847010955,1,1,-15.624162636822089,-54.66740718010954,-54.66740718010954,-54.66740718010954
0.0243240988719082,598.8,19.89083333,-0.8520425346731944,56,348,2,1550,4.1,58,21,9,0,1,2018,3.065774805,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152,5,2.5649493574615367,3.929862923556477,False,False,False,False,True,False,False,False,10.14915254237288,-50.752042534673194,-50.752042534673194,-50.752042534673194,-54.2671940546732,1,1,-16.947836047255254,-50.752042534673194,-50.752042534673194,-50.752042534673194
-0.6156699692245233,299.46,28.37333333,-0.8518309462867852,56,348,2,1550,4.1,54,22,9,1,1,2018,3.978539576,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,6,1.9459101490553128,3.930059367914245,False,False,False,False,True,False,False,False,5.444727272727272,-50.76183094628678,-50.75183094628678,-50.75183094628678,-50.75183094628678,1,1,-24.169283379804284,-50.76183094628678,-50.75183094628678,-50.75183094628678
-0.6156699692245233,299.46,20.32833333,-0.8518309462867852,56,348,2,1550,4.1,46,23,8,1,1,2018,8.507525084,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91,0,1.9459101490553128,3.930059367914245,False,False,False,False,True,False,False,False,6.371489361702127,-50.76183094628678,-50.75183094628678,-50.75183094628678,-50.76183094628678,1,1,-17.316303416927095,-50.76183094628678,-50.75183094628678,-50.75183094628678
0.9843152010165556,994.04,10.20047619,-0.9058305296777516,40,409,1,1110,4.2,126,20,8,2,1,2018,13.5483871,3762,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474,1,3.091042453358316,3.878629491713805,False,False,False,False,False,True,False,False,7.827086614173228,-24.89583052967775,-90.89583052967775,-59.89583052967775,-48.21372526967775,1,1,-9.239902750152993,-24.89583052967775,-90.89583052967775,-59.89583052967775
0.6643181669683398,965.91,13.16055556,-0.7716016086235854,40,409,1,1110,4.2,118,21,9,1,1,2018,11.61290323,3762,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444,3,2.9444389791664403,4.001895970516316,False,False,False,False,False,True,False,False,8.11689075630252,-54.47336631862358,-80.76160160862358,-59.761601608623586,-49.23104604862358,1,1,-10.15470584047607,-54.47336631862358,-80.76160160862358,-59.761601608623586
2.2643033372094186,1723.08,10.63121212,-0.806142968369265,40,409,1,1110,4.2,159,23,8,3,1,2018,21.29032258,3762,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,53.70176471,4,3.5263605246161616,3.971598337355971,False,False,False,False,False,True,False,False,10.76925,-24.796142968369264,-80.79614296836925,-59.79614296836927,-54.507907678369264,1,1,-8.570276895780108,-24.796142968369264,-80.79614296836925,-59.79614296836927
-0.2956729351763075,449.82,12.91,-0.8503498275819213,40,409,1,1110,4.2,131,21,9,0,1,2018,5.806451613,3762,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571,5,2.302585092994046,3.9314333989479695,False,False,False,False,False,True,False,False,3.4077272727272727,-24.84034982758192,-80.84034982758192,-59.840349827581925,-52.919635537581925,1,1,-10.978016274082604,-24.84034982758192,-80.84034982758192,-59.840349827581925
-0.7223356472405952,257.56,14.368,-0.8179344867840419,40,409,1,1110,4.2,113,22,9,1,1,2018,3.225806452,3762,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98,6,1.791759469228055,3.96104171490768,False,False,False,False,False,True,False,False,2.259298245614035,-24.807934486784042,-80.80793448678403,-59.80793448678404,-50.79793448678404,1,1,-11.752082706113114,-24.807934486784042,-80.80793448678403,-59.80793448678404
-0.0823415791441636,557.85,9.312727273,-0.8349038753740544,40,409,1,1110,4.2,127,23,8,1,1,2018,7.096774194,3762,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,51.512,0,2.4849066497880004,3.94565118640813,False,False,False,False,False,True,False,False,4.358203125,-24.82490387537405,-83.65633244537405,-59.824903875374055,-52.34690387537405,1,1,-7.77523209052935,-24.82490387537405,-83.65633244537405,-59.824903875374055
-0.7223356472405952,789.95,13.91,1.4350163340231357,35,591,3,444,4.0,17,22,8,1,1,2017,4.072822823,4480,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94,4,1.791759469228055,5.068841307160618,False,False,False,False,False,False,False,True,43.88611111111111,-161.56498366597685,-156.55498366597686,-183.56498366597685,-156.50498366597685,1,1,19.961077206261816,-161.56498366597685,-156.55498366597686,-183.56498366597685
-0.6156699692245233,1016.95,14.95,1.7270506249450224,35,591,3,444,4.0,29,21,10,1,1,2017,7.526276276,4480,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99,5,1.9459101490553128,5.152088559001952,False,False,False,False,False,False,False,True,33.89833333333333,-159.86385847505497,-170.06494937505497,-195.65594937505497,-156.26294937505497,1,1,25.819406842928082,-159.86385847505497,-170.06494937505497,-195.65594937505497
-0.7223356472405952,849.5,17.084,1.6870181022364144,35,591,3,444,4.0,48,23,8,1,1,2017,5.461711712,4480,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792,6,1.791759469228055,5.141078590121546,False,False,False,False,False,False,False,True,17.336734693877553,-158.9822126977636,-168.2129818977636,-178.2129818977636,-170.1049818977636,1,1,28.8210172586069,-158.9822126977636,-168.2129818977636,-178.2129818977636
-0.1890072571602356,1604.0,17.856,1.486009135147737,35,591,3,444,4.0,54,21,9,1,1,2017,13.51351351,4480,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9,0,2.3978952727983707,5.083885755835849,False,False,False,False,False,False,False,True,29.163636363636364,-147.29256226485228,-158.91399086485228,-163.08399086485227,-168.41399086485228,1,1,26.534179117197993,-147.29256226485228,-158.91399086485228,-163.08399086485227
0.4509868109361959,2391.6,18.505625,1.2548488229957575,35,591,3,444,4.0,43,22,9,2,1,2017,21.62162162,4480,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4,1,2.833213344056216,5.013796957433835,False,False,False,False,False,False,False,True,54.35454545454545,-133.64515117700424,-148.22015117700423,-231.23515117700424,-159.14515117700424,1,1,23.221761750050863,-133.64515117700424,-148.22015117700423,-231.23515117700424
1.5176435910969153,3660.0,19.17230769,1.0662177765120149,35,591,3,444,4.0,91,22,8,4,1,2017,35.13513514,4480,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475,2,3.295836866004329,4.952723655477263,False,False,False,False,False,False,False,True,39.78260869565217,-131.93378222348798,-106.93378222348798,-173.36711552348797,-148.40878222348798,1,1,20.441855275836005,-131.93378222348798,-106.93378222348798,-173.36711552348797
-0.6156699692245233,894.0,17.00333333,1.244798374641324,35,591,3,444,4.0,73,21,10,1,1,2017,8.108108108,4480,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,140.56,3,1.9459101490553128,5.010635294096256,False,False,False,False,False,False,False,True,12.08108108108108,-147.75520162535867,-106.75520162535868,-184.71520162535867,-139.31520162535867,1,1,21.16572169266865,-147.75520162535867,-106.75520162535868,-184.71520162535867
-0.4023386131923794,1188.0,14.165,1.2342189553208671,35,591,3,444,4.0,59,23,8,2,1,2018,11.11111111,4480,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0,0,2.19722457733622,5.0072963928307415,False,False,False,False,False,False,False,True,19.8,-147.26578104467913,-106.76578104467913,-197.76578104467913,-147.76578104467913,1,1,17.482711502120083,-147.26578104467913,-106.76578104467913,-197.76578104467913
0.2376554549040521,2043.92,15.12928571,1.181200950766938,35,591,3,444,4.0,90,20,8,2,1,2018,19.44444444,4480,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5,1,2.70805020110221,4.990393713234054,False,False,False,False,False,False,False,True,22.46065934065934,-127.06046574923306,-106.81879904923306,-180.81879904923306,-147.31879904923306,1,1,17.87072666507665,-127.06046574923306,-106.81879904923306,-180.81879904923306
-0.2956729351763075,1115.7,26.27222222,0.7151221147024198,35,591,3,444,4.0,125,22,9,1,1,2018,12.5,4480,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857,2,2.302585092994046,4.828047035340495,False,False,False,False,False,False,False,True,8.854761904761904,-116.72616818529758,-104.92773498529758,-151.16331538529758,-145.2791635852976,1,1,18.7878471118983,-116.72616818529758,-104.92773498529758,-151.16331538529758
